name,frequency,input,cores,speedup,ipmi_energy,parallel_frac
completo_ferret_2,1.3,3.0,4.0,3.9000070908626787,10.452108717842101,0.9914536130484144
completo_ferret_2,1.3,3.0,6.0,5.678642614769609,7.354353372826296,0.9886818943529017
completo_ferret_2,1.3,3.0,8.0,7.477386275266504,5.660290881817158,0.9900153475044733
completo_ferret_2,1.3,3.0,10.0,8.821395646554159,4.842030873038552,0.9851547255651192
completo_ferret_2,1.3,3.0,12.0,10.727043810684226,4.089087545712789,0.9892120054713923
completo_ferret_2,1.3,3.0,14.0,12.28710106243663,3.6472353992164135,0.9892764407107827
completo_ferret_2,1.3,3.0,16.0,13.794336144693983,3.2824693636894224,0.9893402440336382
completo_ferret_2,1.3,3.0,18.0,13.979782588261283,3.2910055321284704,0.9830839016509689
completo_ferret_2,1.3,3.0,20.0,16.17065283345964,2.9294001857439675,0.987536397584665
completo_ferret_2,1.3,3.0,22.0,16.109728723991577,2.9364228200912477,0.9825888372680271
completo_ferret_2,1.3,3.0,24.0,16.227514666401177,2.907056274096171,0.9791752371274225
completo_ferret_2,1.3,3.0,26.0,16.14580878427244,2.9298609739939376,0.9755869988369329
completo_ferret_2,1.3,3.0,28.0,16.253829737308525,2.9465683530966444,0.9732344099763723
completo_ferret_2,1.3,3.0,30.0,16.14854756015271,2.951617529153824,0.9704223374114582
completo_ferret_2,1.3,3.0,32.0,16.23003580551189,2.9468623809814454,0.968656352425909
completo_ferret_2,1.3,4.0,1.0,1.0,46.663277141663876,
completo_ferret_2,1.3,4.0,2.0,1.9857726377661455,23.57020484221609,0.9928353518608962
completo_ferret_2,1.3,4.0,4.0,3.875764599886305,12.248883836154281,0.9893151921457992
completo_ferret_2,1.3,4.0,6.0,5.656177554632143,8.511918578982353,0.9878425865508311
completo_ferret_2,1.3,4.0,8.0,7.05004631505953,6.978356612235308,0.98075081166668
completo_ferret_2,1.3,4.0,10.0,9.417031241822864,5.2837608953714374,0.993121578892459
completo_ferret_2,1.3,4.0,12.0,11.29266239759213,4.55768536298275,0.9943057344551072
completo_ferret_2,1.3,4.0,14.0,11.331279423016827,4.576304285669328,0.98188322866591
completo_ferret_2,1.3,4.0,16.0,13.96583668498104,3.805923449277878,0.9902898128678701
completo_ferret_2,1.3,4.0,18.0,14.029658247147587,3.80889176684618,0.9833531572359465
completo_ferret_2,1.3,4.0,20.0,16.21327292228277,3.3756351903166086,0.9877075143249392
completo_ferret_2,1.3,4.0,22.0,16.391874785717512,3.3626615473202297,0.9837081734015448
completo_ferret_2,1.3,4.0,24.0,15.91870719005716,3.4299278519834795,0.9779278208488251
completo_ferret_2,1.3,4.0,26.0,14.19293546265346,3.833238099336624,0.9667241084315079
completo_ferret_2,1.3,4.0,28.0,16.22369450802597,3.3895022823129386,0.9731158977106026
completo_ferret_2,1.3,4.0,30.0,16.101357546049417,3.455648801224572,0.9702345885106787
completo_ferret_2,1.3,4.0,32.0,16.24745727616273,3.4285780654294156,0.9687245498885452
completo_ferret_2,1.3,5.0,1.0,1.0,53.50184013914692,
completo_ferret_2,1.3,5.0,2.0,1.9768666421838463,27.183396686407235,0.9882979674387149
completo_ferret_2,1.3,5.0,4.0,3.906946145719933,14.255714994192124,0.9920608193023932
completo_ferret_2,1.3,5.0,6.0,5.889543986719,9.374998791217804,0.9962490809634812
completo_ferret_2,1.3,5.0,8.0,7.583635692454699,7.408302987042595,0.9921567150934222
completo_ferret_2,1.3,5.0,10.0,9.232896383463329,6.213200309106282,0.9907684726838915
completo_ferret_2,1.3,5.0,12.0,10.811298360918933,5.449043069362641,0.9900045506318057
completo_ferret_2,1.3,5.0,14.0,12.960404092887817,4.609838650989532,0.9938297513442818
completo_ferret_2,1.3,5.0,16.0,5.013600947217676,11.552312011792107,0.8539120661517178
completo_ferret_2,1.3,5.0,18.0,14.438091676464829,4.246764787779915,0.9854881085584863
completo_ferret_2,1.3,5.0,20.0,16.083525759596263,3.8694725981354714,0.9871837664041941
completo_ferret_2,1.3,5.0,22.0,16.203368448895997,3.877049887418747,0.9829646486943335
completo_ferret_2,1.3,5.0,24.0,18.47783228569772,3.4280323126316072,0.9870063628278647
completo_ferret_2,1.3,5.0,26.0,16.17525463776389,3.895874970912933,0.9757042579365679
completo_ferret_2,1.3,5.0,28.0,18.47130375651498,3.4413400207247054,0.9808938946412944
completo_ferret_2,1.3,5.0,30.0,18.561288083381463,3.4587626807349063,0.9787494089752579
completo_ferret_2,1.3,5.0,32.0,18.58866858480396,3.479710776737758,0.9767264883945347
completo_ferret_2,1.5,1.0,1.0,1.0,39.104625519976175,
completo_ferret_2,1.5,1.0,2.0,1.5645026518644463,25.576422986507417,0.7216384723819013
completo_ferret_2,1.5,1.0,4.0,4.400890985470192,9.137594551216473,1.030364380515503
completo_ferret_2,1.5,1.0,6.0,6.510131058545953,6.427091344594955,1.015671913636095
completo_ferret_2,1.5,1.0,8.0,5.7213267299350825,7.219158909068389,0.9431032751261682
completo_ferret_2,1.5,1.0,10.0,5.439455457775487,7.672291921244728,0.906842297856501
completo_ferret_2,1.5,1.0,12.0,6.430756011712489,6.542736067104339,0.9212697687326327
completo_ferret_2,1.5,1.0,14.0,4.939153769477016,8.479211416816712,0.8588851037831746
completo_ferret_2,1.5,1.0,16.0,10.744016863581939,4.057393051147461,0.9673866040783201
completo_ferret_2,1.5,1.0,18.0,10.974826411496213,4.064665420823627,0.9623460554443732
completo_ferret_2,1.5,1.0,20.0,9.649696002305747,4.521553985357285,0.9435471498942825
completo_ferret_2,1.5,1.0,22.0,19.749589755250675,2.394495024204254,0.9945739433610958
completo_ferret_2,1.5,1.0,24.0,8.884057484865652,5.026330590074712,0.9260231157799289
completo_ferret_2,1.5,1.0,26.0,13.843114097464504,3.2775857293265207,0.9648723955695426
completo_ferret_2,1.5,1.0,28.0,19.788204570648205,2.38588852891922,0.9846302088513578
completo_ferret_2,1.5,1.0,30.0,6.057122149561326,7.3475379696935414,0.8636949268620698
completo_ferret_2,1.5,1.0,32.0,15.9865351732535,2.9175548679033914,0.9676875960982343
completo_ferret_2,1.5,2.0,1.0,1.0,57.94420919482808,
completo_ferret_2,1.5,2.0,2.0,1.8737508675422865,31.289503007844875,0.932622242025532
completo_ferret_2,1.5,2.0,4.0,1.757175207163821,32.79639759351883,0.574539715088851
completo_ferret_2,1.5,2.0,6.0,3.0942205097435163,19.00594962453842,0.8121801932922131
completo_ferret_2,1.5,2.0,8.0,7.847093208888232,7.772555724382401,0.9972163160650445
completo_ferret_2,1.5,2.0,10.0,3.6758874801252617,16.384855457501533,0.8088409472068426
completo_ferret_2,1.5,2.0,12.0,8.926522969383807,6.968922725692392,0.9686992344341016
completo_ferret_2,1.5,2.0,14.0,11.863557576233827,5.365168467521667,0.9861473488159813
completo_ferret_2,1.5,2.0,16.0,9.475343967846664,6.586189753516514,0.9540937964588664
completo_ferret_2,1.5,2.0,18.0,20.59858344111009,3.284563273089273,1.007420794246074
completo_ferret_2,1.5,2.0,20.0,17.91302316134335,3.75200919342041,0.9938680989101758
completo_ferret_2,1.5,2.0,22.0,28.68100763928082,2.404919323682785,1.0110924701432877
completo_ferret_2,1.5,2.0,24.0,27.917930301009797,2.519616901397705,1.006101626942235
completo_ferret_2,1.5,2.0,26.0,17.764546346292434,3.7833686418533325,0.9814564278914415
completo_ferret_2,1.5,2.0,28.0,28.687725075090377,2.467889966917038,1.0008878814548994
completo_ferret_2,1.5,2.0,30.0,20.250671925589703,3.4253715300559997,0.9833988853338251
completo_ferret_2,1.5,2.0,32.0,23.702391366275833,2.975748152097066,0.9887072662627155
completo_ferret_2,1.5,3.0,1.0,1.0,64.56408293232228,
completo_ferret_2,1.5,3.0,2.0,1.5058104990499508,43.047925446487824,0.6718116248612662
completo_ferret_2,1.5,3.0,4.0,2.2525828940626136,28.91770221677968,0.7414202291151711
completo_ferret_2,1.5,3.0,6.0,3.987383202919476,16.814770821976662,0.8990507460829483
completo_ferret_2,1.5,3.0,8.0,3.6312755023751624,18.610959947884083,0.8281310522287624
completo_ferret_2,1.5,3.0,10.0,10.602811663924141,6.51790865275065,1.006317104923899
completo_ferret_2,1.5,3.0,12.0,8.938652666698433,7.803588206821018,0.9688650724662056
completo_ferret_2,1.5,3.0,14.0,4.970341257309515,13.92805308894813,0.8602532304936541
completo_ferret_2,1.5,3.0,16.0,18.01422147573073,4.11623897767067,1.0074541901184177
completo_ferret_2,1.5,3.0,18.0,7.57648620510422,9.349675254776365,0.9190722646766104
completo_ferret_2,1.5,3.0,20.0,11.359906175858436,6.349481321811676,0.9599695830952923
completo_ferret_2,1.5,3.0,22.0,14.667603920424623,5.0244255204634225,0.976195040446326
completo_ferret_2,1.5,3.0,24.0,19.86285917338291,3.7840224405527114,0.9909441190443102
completo_ferret_2,1.5,3.0,26.0,14.600506699983484,5.111106217731129,0.9687695953729348
completo_ferret_2,1.5,3.0,28.0,26.648893067498037,2.9501803416411083,0.9981222110286786
completo_ferret_2,1.5,3.0,30.0,22.915485001039862,3.404297229664666,0.9893393650344858
completo_ferret_2,1.5,3.0,32.0,26.59356401131667,2.992322195688884,0.9934419786362199
completo_ferret_2,1.5,4.0,1.0,1.0,67.32950334515033,
completo_ferret_2,1.5,4.0,2.0,1.3603322715304456,50.27572101414589,0.5297709670962268
completo_ferret_2,1.5,4.0,4.0,2.5586751474655043,27.082768115394042,0.8122303184961169
completo_ferret_2,1.5,4.0,6.0,3.44947106979054,20.51963703324357,0.8521205785694945
completo_ferret_2,1.5,4.0,8.0,7.670142109717487,9.459182008136402,0.9938563647086872
completo_ferret_2,1.5,4.0,10.0,7.0486520668168495,10.279993317008019,0.9534765590608089
completo_ferret_2,1.5,4.0,12.0,6.202559622680928,11.812821924474505,0.9150286226391916
completo_ferret_2,1.5,4.0,14.0,8.923944985061816,8.344718253850937,0.9562451616372044
completo_ferret_2,1.5,4.0,16.0,8.896268487178906,8.366691879310107,0.9467662086033874
completo_ferret_2,1.5,4.0,18.0,24.083943136095822,3.375827953168324,1.0148596517598178
completo_ferret_2,1.5,4.0,20.0,13.048731140667654,5.941294311541777,0.971962311751975
completo_ferret_2,1.5,4.0,22.0,18.526869444731894,4.298324783484142,0.9910731184352622
completo_ferret_2,1.5,4.0,24.0,23.687035084401696,3.45678094124794,0.9994255435433385
completo_ferret_2,1.5,4.0,26.0,10.580645518466472,7.342649480774998,0.9417073203912861
completo_ferret_2,1.5,4.0,28.0,15.337298843406732,5.172904821525921,0.9694216734958329
completo_ferret_2,1.5,4.0,30.0,23.989391838301216,3.4513377148764475,0.9913602499054397
completo_ferret_2,1.5,4.0,32.0,21.12494243839967,3.899955196380615,0.9833936442922069
completo_ferret_2,1.5,5.0,1.0,1.0,84.59835324265761,
completo_ferret_2,1.5,5.0,2.0,1.8195631930332141,46.47628485460031,0.9008350973147585
completo_ferret_2,1.5,5.0,4.0,2.747269207372813,31.464974208260834,0.8480029078493353
completo_ferret_2,1.5,5.0,6.0,3.652606828326831,24.014977236509324,0.8714675144628993
completo_ferret_2,1.5,5.0,8.0,7.1415833344470325,12.451220542718625,0.9828286044594132
completo_ferret_2,1.5,5.0,10.0,8.076264139893366,11.215501621732345,0.9735337496151334
completo_ferret_2,1.5,5.0,12.0,7.413763354108199,12.090021575033665,0.943762623075776
completo_ferret_2,1.5,5.0,14.0,17.35954921798933,5.468063180446625,1.0148867265893318
completo_ferret_2,1.5,5.0,16.0,8.729328902923463,10.524805221319198,0.9444732336400524
completo_ferret_2,1.5,5.0,18.0,14.807568043012477,6.453226637363434,0.9873179637215627
completo_ferret_2,1.5,5.0,20.0,13.871809296850383,6.810912221399944,0.9767487898733889
completo_ferret_2,1.5,5.0,22.0,10.991493681815221,8.615482155046964,0.9523072476084383
completo_ferret_2,1.5,5.0,24.0,11.652161163559496,8.237571584648556,0.9539259240779236
completo_ferret_2,1.5,5.0,26.0,20.82767887741769,4.798397707653045,0.9900664473405333
completo_ferret_2,1.5,5.0,28.0,30.168425516665792,3.3957918763160704,1.0026621228916452
completo_ferret_2,1.5,5.0,30.0,18.996346015590692,5.305947024822235,0.9800258247571104
completo_ferret_2,1.5,5.0,32.0,25.8254558936897,4.032388653874397,0.9922874994749769
completo_ferret_2,1.7,1.0,1.0,1.0,23.429362715558,
completo_ferret_2,1.7,1.0,2.0,1.9644391063806477,12.045497512751613,0.9818976859583747
completo_ferret_2,1.7,1.0,4.0,2.0600973409021806,11.527426585231508,0.6861147253284197
completo_ferret_2,1.7,1.0,6.0,4.753622855237549,5.143269895394643,0.9475609579170048
completo_ferret_2,1.7,1.0,8.0,4.1055053520898905,5.960523439407349,0.8644852873009503
completo_ferret_2,1.7,1.0,10.0,8.250093727576933,3.1504128067834034,0.9764325065036157
completo_ferret_2,1.7,1.0,12.0,9.455850927444851,2.7751970748901367,0.9755404055015393
completo_ferret_2,1.7,1.0,14.0,9.649534586217353,2.7471631054083505,0.9653194480329053
completo_ferret_2,1.7,1.0,16.0,2.7484392676490237,8.93133991275515,0.6785676174273221
completo_ferret_2,1.7,1.0,18.0,2.310192116825019,10.79384693458557,0.6004964830590377
completo_ferret_2,1.7,1.0,20.0,7.196720702824484,3.7006865662932396,0.9063661307781427
completo_ferret_2,1.7,1.0,22.0,2.640173715354992,9.584179152412847,0.6508197606909953
completo_ferret_2,1.7,1.0,24.0,2.1465128352627594,11.834413704872132,0.5573510671591997
completo_ferret_2,1.7,1.0,26.0,3.905816492197213,6.650300729990006,0.7737304499385353
completo_ferret_2,1.7,1.0,28.0,8.21270422597441,3.2841802443776813,0.9107647388386935
completo_ferret_2,1.7,1.0,30.0,5.317552156724228,4.945382510098544,0.8399415998071271
completo_ferret_2,1.7,1.0,32.0,2.5200655430941703,10.601367161377617,0.6226425021967821
completo_ferret_2,1.7,2.0,1.0,1.0,27.211709836837016,
completo_ferret_2,1.7,2.0,2.0,1.9385472977005467,14.217193493885151,0.9682996115842276
completo_ferret_2,1.7,2.0,4.0,1.9599915218372064,14.00996088992848,0.6530582818966171
completo_ferret_2,1.7,2.0,6.0,5.043077551608731,5.7484056692857015,0.9620500601627269
completo_ferret_2,1.7,2.0,8.0,2.78900965595204,9.92659733891487,0.7330854733979979
completo_ferret_2,1.7,2.0,10.0,6.065213800736242,4.777062910600142,0.9279170560266495
completo_ferret_2,1.7,2.0,12.0,3.334858356441457,8.522269496560098,0.7637860247069113
completo_ferret_2,1.7,2.0,14.0,4.755765526429257,6.086044789671898,0.8504772879248004
completo_ferret_2,1.7,2.0,16.0,3.9156419534399687,7.462485678055708,0.7942549703598634
completo_ferret_2,1.7,2.0,18.0,5.649643674305538,5.3146018918355304,0.8714093152680883
completo_ferret_2,1.7,2.0,20.0,5.5982707763096675,5.331822438557944,0.8646035929839503
completo_ferret_2,1.7,2.0,22.0,3.729443484902093,7.934538558721543,0.7667141212245
completo_ferret_2,1.7,2.0,24.0,4.448847989373287,6.794730103588104,0.808928043968007
completo_ferret_2,1.7,2.0,26.0,2.943446825905772,10.074952297853388,0.6866727406635023
completo_ferret_2,1.7,2.0,28.0,2.6832491272630845,11.125511180934907,0.6505514787263127
completo_ferret_2,1.7,2.0,30.0,5.171651953365595,6.0034921846022975,0.8344532964780427
completo_ferret_2,1.7,2.0,32.0,6.745607375496984,4.687437570357322,0.8792313603136661
completo_ferret_2,1.7,3.0,1.0,1.0,30.444483689958982,
completo_ferret_2,1.7,3.0,2.0,1.8509060755093305,16.603970936268567,0.9194481413922411
completo_ferret_2,1.7,3.0,4.0,1.3909187513107495,22.11292458099347,0.374734326686216
completo_ferret_2,1.7,3.0,6.0,4.620461051903487,6.9671822971701625,0.9402856583964415
completo_ferret_2,1.7,3.0,8.0,6.144665341682404,5.30139038070043,0.9568653793831325
completo_ferret_2,1.7,3.0,10.0,4.638478647958114,6.9181060747653245,0.8715689690770566
completo_ferret_2,1.7,3.0,12.0,7.44029256286892,4.483354919004441,0.9442872905307944
completo_ferret_2,1.7,3.0,14.0,3.708318543177575,8.598810799884795,0.7865156956843861
completo_ferret_2,1.7,3.0,16.0,5.7599852122333655,5.789655940477664,0.8814810060505208
completo_ferret_2,1.7,3.0,18.0,4.386613719922421,7.516349455833435,0.8174474710177991
completo_ferret_2,1.7,3.0,20.0,8.149131260165552,4.246469307899475,0.9234605611613591
completo_ferret_2,1.7,3.0,22.0,4.977020644756149,6.74407480096817,0.8371278476834332
completo_ferret_2,1.7,3.0,24.0,3.5959945727789444,9.381308943884713,0.7533003310226974
completo_ferret_2,1.7,3.0,26.0,3.596759351871298,9.286897473085494,0.7508508247962389
completo_ferret_2,1.7,3.0,28.0,5.097519827999974,6.633212444464365,0.8335975072208438
completo_ferret_2,1.7,3.0,30.0,4.185348665265602,8.153794530656603,0.7873151170796375
completo_ferret_2,1.7,3.0,32.0,3.2799503203220035,10.475663482064787,0.7175404731793221
completo_ferret_2,1.7,4.0,1.0,1.0,36.14557241368561,
completo_ferret_2,1.7,4.0,2.0,1.976170069841617,18.56668095392121,0.9879413566058649
completo_ferret_2,1.7,4.0,4.0,2.026767150245853,18.018843121149324,0.6754712137644445
completo_ferret_2,1.7,4.0,6.0,1.951309865852152,19.013608538233715,0.5850284770246109
completo_ferret_2,1.7,4.0,8.0,4.491921859403049,8.551839960646628,0.8884321598257101
completo_ferret_2,1.7,4.0,10.0,4.45507723350124,8.614594918620588,0.8617077780429904
completo_ferret_2,1.7,4.0,12.0,11.012380864009724,3.742618428915739,0.9918470348123605
completo_ferret_2,1.7,4.0,14.0,8.78175473263242,4.654348236942291,0.9542911987038752
completo_ferret_2,1.7,4.0,16.0,9.89856948488196,4.2312618935902915,0.9589069880286795
completo_ferret_2,1.7,4.0,18.0,4.454209295199812,8.941152696371079,0.8211105125239341
completo_ferret_2,1.7,4.0,20.0,8.900867973367445,4.61999019613266,0.9343699013113245
completo_ferret_2,1.7,4.0,22.0,14.993789819166626,2.9506206784645714,0.9777488506739183
completo_ferret_2,1.7,4.0,24.0,3.9250083193693364,10.227506969286047,0.7776244903896011
completo_ferret_2,1.7,4.0,26.0,3.465171796978098,11.54282105936454,0.7398705804696432
completo_ferret_2,1.7,4.0,28.0,4.24756049291603,9.592524496725627,0.7928881805895349
completo_ferret_2,1.7,4.0,30.0,5.58085140929683,7.460659948468209,0.8491198663391639
completo_ferret_2,1.7,4.0,32.0,5.311519737214059,7.806523004840402,0.8379148039077147
completo_ferret_2,1.7,5.0,1.0,1.0,41.08152123295069,
completo_ferret_2,1.7,5.0,2.0,1.8683666638546723,22.316182350211676,0.9295463044316196
completo_ferret_2,1.7,5.0,4.0,1.8719674150282042,22.275238872121882,0.6210702230733481
completo_ferret_2,1.7,5.0,6.0,1.6565432337284867,25.15434848606,0.47559995080896017
completo_ferret_2,1.7,5.0,8.0,3.263270401282288,12.877126227594191,0.792638802872794
completo_ferret_2,1.7,5.0,10.0,5.0694336457173605,8.548380006551742,0.8919325620339822
completo_ferret_2,1.7,5.0,12.0,3.8727960021966883,11.04684426527757,0.8092239491432152
completo_ferret_2,1.7,5.0,14.0,1.6090212152359693,26.110796263259555,0.40761985908754206
completo_ferret_2,1.7,5.0,16.0,6.296642487359247,7.17702744962275,0.8972642162642434
completo_ferret_2,1.7,5.0,18.0,9.146458412535816,5.1495539765791465,0.9430603037286328
completo_ferret_2,1.7,5.0,20.0,10.193356906821087,4.644438690233231,0.9493651488037345
completo_ferret_2,1.7,5.0,22.0,4.85158408515508,9.34459143447876,0.8316856474694838
completo_ferret_2,1.7,5.0,24.0,11.197567772651164,4.315989283853106,0.9502903220192956
completo_ferret_2,1.7,5.0,26.0,5.3410613523259824,8.631489150549235,0.8452821468626099
completo_ferret_2,1.7,5.0,28.0,3.773811480719959,12.055190953493119,0.7622387217700557
completo_ferret_2,1.7,5.0,30.0,4.669002422367515,9.920106144991788,0.8129187787724776
completo_ferret_2,1.7,5.0,32.0,4.038775109483612,11.590022253570556,0.7766711510253922
completo_ferret_2,1.9,1.0,1.0,1.0,21.099466661397148,
completo_ferret_2,1.9,1.0,2.0,1.9424855483226215,11.030899017774141,0.9703913103873316
completo_ferret_2,1.9,1.0,4.0,3.6410365783018053,6.013048265337944,0.9671372502510793
completo_ferret_2,1.9,1.0,6.0,5.645788328925018,4.006284369945526,0.9874521802647027
completo_ferret_2,1.9,1.0,8.0,7.220393888658177,3.2648392474651335,0.9845753149568192
completo_ferret_2,1.9,1.0,10.0,8.574102289994173,2.805427838563919,0.9815219047392956
completo_ferret_2,1.9,1.0,12.0,10.027943738519065,2.413460890579224,0.9821221731366347
completo_ferret_2,1.9,1.0,14.0,12.705183978860822,1.9422309958934785,0.9921605832264185
completo_ferret_2,1.9,1.0,16.0,12.81311443672502,1.9731313676834106,0.9834186263924473
